resion code,Time,Temperature,Humidity
108,2025-07-23 23:00,27.6,67
108,2025-07-24 00:00,27.1,70
108,2025-07-24 01:00,26.8,74
108,2025-07-24 02:00,26.3,75
108,2025-07-24 03:00,26.3,79
108,2025-07-24 04:00,26.1,80
108,2025-07-24 05:00,26,81
108,2025-07-24 06:00,25.8,81
108,2025-07-24 07:00,26,81
108,2025-07-24 08:00,27.3,81
108,2025-07-24 09:00,29.6,69
108,2025-07-24 10:00,30.2,62
108,2025-07-24 11:00,31.5,64
108,2025-07-24 12:00,32.4,59
108,2025-07-24 13:00,33.4,54
108,2025-07-24 14:00,33.9,49
108,2025-07-24 15:00,32.8,56
108,2025-07-24 16:00,33.7,55
108,2025-07-24 17:00,33.9,56
108,2025-07-24 18:00,33.2,59
108,2025-07-24 19:00,32,62
108,2025-07-24 20:00,30.7,66
108,2025-07-24 21:00,30,67
108,2025-07-24 22:00,29.5,68
108,2025-07-24 23:00,28.9,72
108,2025-07-25 00:00,28.4,74
108,2025-07-25 01:00,27.8,77
108,2025-07-25 02:00,27.3,76
108,2025-07-25 03:00,26.9,78
108,2025-07-25 04:00,26.4,80
108,2025-07-25 05:00,25.9,81
108,2025-07-25 06:00,25.7,84
108,2025-07-25 07:00,26.2,84
108,2025-07-25 08:00,28.4,77
108,2025-07-25 09:00,30.2,69
108,2025-07-25 10:00,31.9,66
108,2025-07-25 11:00,32.7,59
108,2025-07-25 12:00,33.9,55
108,2025-07-25 13:00,35,52
108,2025-07-25 14:00,35.2,54
108,2025-07-25 15:00,36,52
108,2025-07-25 16:00,35.7,52
108,2025-07-25 17:00,35.6,52
108,2025-07-25 18:00,34.8,51
108,2025-07-25 19:00,33.6,52
108,2025-07-25 20:00,32.4,58
108,2025-07-25 21:00,31.7,61
108,2025-07-25 22:00,30.8,66
108,2025-07-25 23:00,30.2,68
108,2025-07-26 00:00,29.8,67
108,2025-07-26 01:00,29.1,69
108,2025-07-26 02:00,28.7,72
108,2025-07-26 03:00,28.3,73
108,2025-07-26 04:00,28.1,74
108,2025-07-26 05:00,27.9,75
108,2025-07-26 06:00,27.6,76
108,2025-07-26 07:00,28.2,76
108,2025-07-26 08:00,29.5,71
108,2025-07-26 09:00,31.3,64
108,2025-07-26 10:00,32.7,61
108,2025-07-26 11:00,33.8,56
108,2025-07-26 12:00,34.9,55
108,2025-07-26 13:00,35,53
108,2025-07-26 14:00,35.5,47
108,2025-07-26 15:00,35.8,49
108,2025-07-26 16:00,36.2,48
108,2025-07-26 17:00,37,46
108,2025-07-26 18:00,36.7,51
108,2025-07-26 19:00,35.1,48
108,2025-07-26 20:00,34,55
108,2025-07-26 21:00,32.9,61
108,2025-07-26 22:00,32.2,63
108,2025-07-26 23:00,31.5,65
108,2025-07-27 00:00,31.1,66
108,2025-07-27 01:00,30.5,67
108,2025-07-27 02:00,29.7,71
108,2025-07-27 03:00,29.3,72
108,2025-07-27 04:00,28.9,73
108,2025-07-27 05:00,28.6,75
108,2025-07-27 06:00,28.3,76
108,2025-07-27 07:00,28.6,76
108,2025-07-27 08:00,30.3,67
108,2025-07-27 09:00,31.8,61
108,2025-07-27 10:00,32.8,56
108,2025-07-27 11:00,34,53
108,2025-07-27 12:00,35,51
108,2025-07-27 13:00,35.9,46
108,2025-07-27 14:00,36.7,44
108,2025-07-27 15:00,37.3,43
108,2025-07-27 16:00,37.6,41
108,2025-07-27 17:00,36.8,46
108,2025-07-27 18:00,36.5,52
108,2025-07-27 19:00,35.3,56
108,2025-07-27 20:00,33.8,61
108,2025-07-27 21:00,32.7,69
108,2025-07-27 22:00,32.2,71
108,2025-07-27 23:00,31.7,74
108,2025-07-28 00:00,31.2,75
108,2025-07-28 01:00,30.7,76
108,2025-07-28 02:00,30.2,78
108,2025-07-28 03:00,29.8,79
108,2025-07-28 04:00,29.4,79
108,2025-07-28 05:00,29.1,81
108,2025-07-28 06:00,28.9,82
108,2025-07-28 07:00,29.2,81
108,2025-07-28 08:00,30.5,79
108,2025-07-28 09:00,31.7,68
108,2025-07-28 10:00,33.1,62
108,2025-07-28 11:00,34,58
108,2025-07-28 12:00,34.7,58
108,2025-07-28 13:00,35.2,53
108,2025-07-28 14:00,35.9,52
108,2025-07-28 15:00,36,53
108,2025-07-28 16:00,36.3,49
108,2025-07-28 17:00,36.3,51
108,2025-07-28 18:00,35.2,56
108,2025-07-28 19:00,34,61
108,2025-07-28 20:00,32.3,66
108,2025-07-28 21:00,31.3,69
108,2025-07-28 22:00,30.8,69
108,2025-07-28 23:00,30.3,72
108,2025-07-29 00:00,30,73
108,2025-07-29 01:00,29.5,76
108,2025-07-29 02:00,29,76
108,2025-07-29 03:00,28.7,76
108,2025-07-29 04:00,28.2,75
108,2025-07-29 05:00,27.9,78
108,2025-07-29 06:00,27.6,78
108,2025-07-29 07:00,27.9,77
108,2025-07-29 08:00,29.7,68
108,2025-07-29 09:00,31.5,65
108,2025-07-29 10:00,32.9,60
108,2025-07-29 11:00,33,59
108,2025-07-29 12:00,34.2,56
108,2025-07-29 13:00,35.6,53
108,2025-07-29 14:00,36.3,50
108,2025-07-29 15:00,36.1,50
108,2025-07-29 16:00,35.5,52
108,2025-07-29 17:00,35.9,53
108,2025-07-29 18:00,34.9,56
108,2025-07-29 19:00,34,61
108,2025-07-29 20:00,32.9,63
108,2025-07-29 21:00,32.3,64
108,2025-07-29 22:00,31.7,59
108,2025-07-29 23:00,31,63
108,2025-07-30 00:00,30.4,67
108,2025-07-30 01:00,30,68
108,2025-07-30 02:00,29.7,69
108,2025-07-30 03:00,29.3,72
108,2025-07-30 04:00,29,74
108,2025-07-30 05:00,28.4,77
108,2025-07-30 06:00,28.3,79
108,2025-07-30 07:00,28.9,74
108,2025-07-30 08:00,30.3,73
108,2025-07-30 09:00,31.8,65
108,2025-07-30 10:00,32.9,62
108,2025-07-30 11:00,33.4,59
108,2025-07-30 12:00,34.3,54
108,2025-07-30 13:00,34.8,54
108,2025-07-30 14:00,35.5,51
108,2025-07-30 15:00,35.8,49
108,2025-07-30 16:00,35.3,46
108,2025-07-30 17:00,35.3,41
108,2025-07-30 18:00,34.1,59
108,2025-07-30 19:00,33.5,59
108,2025-07-30 20:00,32.7,65
108,2025-07-30 21:00,32.2,65
108,2025-07-30 22:00,31.7,68
108,2025-07-30 23:00,31.1,59
108,2025-07-31 00:00,30.7,60
108,2025-07-31 01:00,30.5,60
108,2025-07-31 02:00,30.1,62
108,2025-07-31 03:00,29.9,63
108,2025-07-31 04:00,29.9,64
108,2025-07-31 05:00,29.6,66
108,2025-07-31 06:00,29.4,67
108,2025-07-31 07:00,29.4,68
108,2025-07-31 08:00,29.6,67
108,2025-07-31 09:00,30,67
108,2025-07-31 10:00,31.3,64
108,2025-07-31 11:00,32.3,59
108,2025-07-31 12:00,32.6,57
108,2025-07-31 13:00,33.4,54
108,2025-07-31 14:00,34,53
108,2025-07-31 15:00,33.8,50
108,2025-07-31 16:00,32.5,61
108,2025-07-31 17:00,32.7,51
108,2025-07-31 18:00,32.1,63
108,2025-07-31 19:00,31.1,65
108,2025-07-31 20:00,30.6,65
108,2025-07-31 21:00,30.2,66
108,2025-07-31 22:00,29.9,68
108,2025-07-31 23:00,29.8,66
108,2025-08-01 00:00,29.3,65
108,2025-08-01 01:00,29,70
108,2025-08-01 02:00,28.8,71
108,2025-08-01 03:00,28.6,71
108,2025-08-01 04:00,28.2,72
108,2025-08-01 05:00,28,74
108,2025-08-01 06:00,27.8,77
108,2025-08-01 07:00,28,77
108,2025-08-01 08:00,29.4,68
108,2025-08-01 09:00,30.9,66
108,2025-08-01 10:00,32.7,60
108,2025-08-01 11:00,34.2,56
108,2025-08-01 12:00,34.6,52
108,2025-08-01 13:00,34.5,54
108,2025-08-01 14:00,34.6,51
108,2025-08-01 15:00,33.9,55
108,2025-08-01 16:00,33.7,59
108,2025-08-01 17:00,33,63
108,2025-08-01 18:00,32.1,66
108,2025-08-01 19:00,31.4,68
108,2025-08-01 20:00,30.8,72
108,2025-08-01 21:00,30.4,74
108,2025-08-01 22:00,30,75
108,2025-08-01 23:00,29.7,75
108,2025-08-02 00:00,29.5,74
108,2025-08-02 01:00,29.2,75
108,2025-08-02 02:00,28.7,73
108,2025-08-02 03:00,28.4,76
108,2025-08-02 04:00,28,74
108,2025-08-02 05:00,27.6,76
108,2025-08-02 06:00,27.4,77
108,2025-08-02 07:00,27.5,76
108,2025-08-02 08:00,28.5,76
108,2025-08-02 09:00,30.1,71
108,2025-08-02 10:00,31.2,67
108,2025-08-02 11:00,32.5,62
108,2025-08-02 12:00,33.9,57
108,2025-08-02 13:00,33.5,60
108,2025-08-02 14:00,34.5,54
108,2025-08-02 15:00,35,49
108,2025-08-02 16:00,36.2,47
108,2025-08-02 17:00,35.2,48
108,2025-08-02 18:00,34.8,47
108,2025-08-02 19:00,33.3,53
108,2025-08-02 20:00,31.6,56
108,2025-08-02 21:00,30.6,58
108,2025-08-02 22:00,30,61
108,2025-08-02 23:00,29.7,62
108,2025-08-03 00:00,29.2,62
108,2025-08-03 01:00,28.9,63
108,2025-08-03 02:00,28.5,67
108,2025-08-03 03:00,28.2,67
108,2025-08-03 04:00,27.9,68
108,2025-08-03 05:00,27.7,71
108,2025-08-03 06:00,27.5,75
108,2025-08-03 07:00,27.8,76
108,2025-08-03 08:00,28.3,76
108,2025-08-03 09:00,29,74
108,2025-08-03 10:00,29.8,70
108,2025-08-03 11:00,31.1,61
108,2025-08-03 12:00,31.3,64
108,2025-08-03 13:00,32,58
108,2025-08-03 14:00,32.4,58
108,2025-08-03 15:00,32.1,59
108,2025-08-03 16:00,31.5,62
108,2025-08-03 17:00,30.9,59
108,2025-08-03 18:00,30.1,52
108,2025-08-03 19:00,28.7,63
108,2025-08-03 20:00,28.2,69
108,2025-08-03 21:00,28,72
108,2025-08-03 22:00,27,68
108,2025-08-03 23:00,25.4,80
108,2025-08-04 00:00,24,89
108,2025-08-04 01:00,23.8,92
108,2025-08-04 02:00,23.9,92
108,2025-08-04 03:00,24,90
108,2025-08-04 04:00,24,90
108,2025-08-04 05:00,23.8,94
108,2025-08-04 06:00,23.8,93
108,2025-08-04 07:00,24,92
108,2025-08-04 08:00,24.5,91
108,2025-08-04 09:00,26,86
108,2025-08-04 10:00,27.6,81
108,2025-08-04 11:00,28.8,74
108,2025-08-04 12:00,29.7,72
108,2025-08-04 13:00,30.8,67
108,2025-08-04 14:00,31.5,67
108,2025-08-04 15:00,32.5,61
108,2025-08-04 16:00,33.2,55
108,2025-08-04 17:00,33.6,55
108,2025-08-04 18:00,32.3,62
108,2025-08-04 19:00,30.4,65
108,2025-08-04 20:00,29.6,66
108,2025-08-04 21:00,28.9,67
108,2025-08-04 22:00,28.5,70
108,2025-08-04 23:00,28.2,71
108,2025-08-05 00:00,27.8,73
108,2025-08-05 01:00,27.4,74
108,2025-08-05 02:00,27,77
108,2025-08-05 03:00,26.6,76
108,2025-08-05 04:00,26.3,78
108,2025-08-05 05:00,25.7,83
108,2025-08-05 06:00,25.4,83
108,2025-08-05 07:00,25.5,82
108,2025-08-05 08:00,26.3,80
108,2025-08-05 09:00,28.1,72
108,2025-08-05 10:00,29.3,67
108,2025-08-05 11:00,30.5,61
108,2025-08-05 12:00,31.7,56
108,2025-08-05 13:00,32.3,53
108,2025-08-05 14:00,32.5,54
108,2025-08-05 15:00,33.4,47
108,2025-08-05 16:00,33.2,50
108,2025-08-05 17:00,31.7,57
108,2025-08-05 18:00,30.9,60
108,2025-08-05 19:00,29.8,66
108,2025-08-05 20:00,29,70
108,2025-08-05 21:00,28.6,71
108,2025-08-05 22:00,28.2,73
108,2025-08-05 23:00,28.1,73
108,2025-08-06 00:00,28.1,74
108,2025-08-06 01:00,27.9,75
108,2025-08-06 02:00,27.8,78
108,2025-08-06 03:00,27.6,85
108,2025-08-06 04:00,27,92
108,2025-08-06 05:00,27.1,94
108,2025-08-06 06:00,27.3,91
108,2025-08-06 07:00,27.5,90
108,2025-08-06 08:00,27.9,89
108,2025-08-06 09:00,27.9,91
108,2025-08-06 10:00,28.6,86
108,2025-08-06 11:00,29.3,80
108,2025-08-06 12:00,28.8,82
108,2025-08-06 13:00,28.8,84
108,2025-08-06 14:00,27.6,91
108,2025-08-06 15:00,27,94
108,2025-08-06 16:00,26.6,94
108,2025-08-06 17:00,26.1,92
108,2025-08-06 18:00,26.5,89
108,2025-08-06 19:00,26.7,86
108,2025-08-06 20:00,26.1,87
108,2025-08-06 21:00,25.8,90
108,2025-08-06 22:00,25.8,89
108,2025-08-06 23:00,25.9,89
108,2025-08-07 00:00,26,90
108,2025-08-07 01:00,26,90
108,2025-08-07 02:00,26,90
108,2025-08-07 03:00,25.9,90
108,2025-08-07 04:00,25.8,89
108,2025-08-07 05:00,25.6,89
108,2025-08-07 06:00,25.5,88
108,2025-08-07 07:00,25.6,88
108,2025-08-07 08:00,26.4,86
108,2025-08-07 09:00,27.4,79
108,2025-08-07 10:00,28.6,71
108,2025-08-07 11:00,29.5,62
108,2025-08-07 12:00,30.3,57
108,2025-08-07 13:00,30.9,55
108,2025-08-07 14:00,31.3,54
108,2025-08-07 15:00,31.8,52
108,2025-08-07 16:00,32,52
108,2025-08-07 17:00,31.8,52
108,2025-08-07 18:00,31.2,54
108,2025-08-07 19:00,29.8,66
108,2025-08-07 20:00,28,69
108,2025-08-07 21:00,27.3,70
108,2025-08-07 22:00,26.9,72
108,2025-08-07 23:00,26.6,72
108,2025-08-08 00:00,26.2,76
108,2025-08-08 01:00,25.9,80
108,2025-08-08 02:00,25.6,80
108,2025-08-08 03:00,25.2,80
108,2025-08-08 04:00,24.7,83
108,2025-08-08 05:00,24.2,84
108,2025-08-08 06:00,24,85
108,2025-08-08 07:00,24.2,85
108,2025-08-08 08:00,25.4,83
108,2025-08-08 09:00,26.3,79
108,2025-08-08 10:00,27,75
108,2025-08-08 11:00,27.6,71
108,2025-08-08 12:00,28.7,67
108,2025-08-08 13:00,29.5,66
108,2025-08-08 14:00,30.1,63
108,2025-08-08 15:00,29.2,69
108,2025-08-08 16:00,27,80
108,2025-08-08 17:00,28,81
108,2025-08-08 18:00,28.2,67
108,2025-08-08 19:00,27.5,65
108,2025-08-08 20:00,26.7,66
108,2025-08-08 21:00,26.1,71
108,2025-08-08 22:00,25.7,71
108,2025-08-08 23:00,25.4,75
108,2025-08-09 00:00,25.2,80
108,2025-08-09 01:00,25,82
108,2025-08-09 02:00,25.1,83
108,2025-08-09 03:00,25.1,85
108,2025-08-09 04:00,25,85
108,2025-08-09 05:00,25.1,85
108,2025-08-09 06:00,25,89
108,2025-08-09 07:00,24.6,85
108,2025-08-09 08:00,24.7,88
108,2025-08-09 09:00,25,88
108,2025-08-09 10:00,25.4,86
108,2025-08-09 11:00,25.7,84
108,2025-08-09 12:00,25,86
108,2025-08-09 13:00,24.5,74
108,2025-08-09 14:00,24.8,84
108,2025-08-09 15:00,25.4,79
108,2025-08-09 16:00,25.6,79
108,2025-08-09 17:00,25.9,78
108,2025-08-09 18:00,26.4,72
108,2025-08-09 19:00,26.1,73
108,2025-08-09 20:00,25.2,76
108,2025-08-09 21:00,24.5,76
108,2025-08-09 22:00,24.1,79
108,2025-08-09 23:00,23.5,81
108,2025-08-10 00:00,23.1,82
108,2025-08-10 01:00,22.7,84
108,2025-08-10 02:00,22.3,85
108,2025-08-10 03:00,22,86
108,2025-08-10 04:00,21.6,84
108,2025-08-10 05:00,21.2,83
108,2025-08-10 06:00,21,85
108,2025-08-10 07:00,21.4,86
108,2025-08-10 08:00,23.3,81
108,2025-08-10 09:00,25.2,74
108,2025-08-10 10:00,27.1,68
108,2025-08-10 11:00,28.2,64
108,2025-08-10 12:00,29.7,63
108,2025-08-10 13:00,30.5,60
108,2025-08-10 14:00,31.8,53
108,2025-08-10 15:00,32.7,53
108,2025-08-10 16:00,33.1,50
108,2025-08-10 17:00,32.8,50
108,2025-08-10 18:00,32.3,51
108,2025-08-10 19:00,31.1,54
108,2025-08-10 20:00,29.7,60
108,2025-08-10 21:00,28.6,70
108,2025-08-10 22:00,28,73
108,2025-08-10 23:00,27.5,77
108,2025-08-11 00:00,27,78
108,2025-08-11 01:00,26.5,79
108,2025-08-11 02:00,26.1,80
108,2025-08-11 03:00,25.7,79
108,2025-08-11 04:00,25.5,80
108,2025-08-11 05:00,25.2,81
108,2025-08-11 06:00,25,83
108,2025-08-11 07:00,25.1,83
108,2025-08-11 08:00,25.4,82
108,2025-08-11 09:00,26.2,79
108,2025-08-11 10:00,26.7,76
108,2025-08-11 11:00,27.6,71
108,2025-08-11 12:00,28.2,69
108,2025-08-11 13:00,28.7,69
108,2025-08-11 14:00,29.2,69
108,2025-08-11 15:00,29.2,66
108,2025-08-11 16:00,29.2,67
108,2025-08-11 17:00,29.2,66
108,2025-08-11 18:00,28.7,68
108,2025-08-11 19:00,27.7,73
108,2025-08-11 20:00,27.3,74
108,2025-08-11 21:00,26.9,73
108,2025-08-11 22:00,26.6,75
108,2025-08-11 23:00,26.2,73
108,2025-08-12 00:00,25.9,74
108,2025-08-12 01:00,25.5,78
108,2025-08-12 02:00,25.1,82
108,2025-08-12 03:00,25,83
108,2025-08-12 04:00,24.6,82
108,2025-08-12 05:00,23.8,85
108,2025-08-12 06:00,23.3,86
108,2025-08-12 07:00,23.5,87
108,2025-08-12 08:00,25.4,79
108,2025-08-12 09:00,27.3,71
108,2025-08-12 10:00,28.7,66
108,2025-08-12 11:00,30.2,57
108,2025-08-12 12:00,31.4,50
108,2025-08-12 13:00,32.4,51
108,2025-08-12 14:00,33.2,48
108,2025-08-12 15:00,33.2,37
108,2025-08-12 16:00,34,40
108,2025-08-12 17:00,33.6,42
108,2025-08-12 18:00,32.9,43
108,2025-08-12 19:00,31.4,51
108,2025-08-12 20:00,29.7,57
108,2025-08-12 21:00,28.6,62
108,2025-08-12 22:00,27.8,67
108,2025-08-12 23:00,27.3,69
108,2025-08-13 00:00,26.9,71
108,2025-08-13 01:00,26.8,72
108,2025-08-13 02:00,26.7,73
108,2025-08-13 03:00,26.4,74
108,2025-08-13 04:00,26.4,75
108,2025-08-13 05:00,26.1,81
108,2025-08-13 06:00,24.6,94
108,2025-08-13 07:00,24.3,95
108,2025-08-13 08:00,24,95
108,2025-08-13 09:00,23.4,96
108,2025-08-13 10:00,22.7,96
108,2025-08-13 11:00,22,96
108,2025-08-13 12:00,23.3,99
108,2025-08-13 13:00,23.7,98
108,2025-08-13 14:00,26.6,92
108,2025-08-13 15:00,26.7,94
108,2025-08-13 16:00,26.7,92
108,2025-08-13 17:00,26.8,91
108,2025-08-13 18:00,26.8,94
108,2025-08-13 19:00,26.2,94
108,2025-08-13 20:00,24.7,90
108,2025-08-13 21:00,24.5,90
108,2025-08-13 22:00,24.5,92
108,2025-08-13 23:00,24.6,92
108,2025-08-14 00:00,24.8,93
108,2025-08-14 01:00,24.9,94
108,2025-08-14 02:00,25,97
108,2025-08-14 03:00,24.7,97
108,2025-08-14 04:00,24.4,95
108,2025-08-14 05:00,24.3,97
108,2025-08-14 06:00,24.4,97
108,2025-08-14 07:00,24.5,98
108,2025-08-14 08:00,24.3,98
108,2025-08-14 09:00,24.8,95
108,2025-08-14 10:00,25,95
108,2025-08-14 11:00,25,95
108,2025-08-14 12:00,25.3,94
108,2025-08-14 13:00,26,91
108,2025-08-14 14:00,26.6,88
108,2025-08-14 15:00,26.4,90
108,2025-08-14 16:00,26.5,88
108,2025-08-14 17:00,26.9,85
108,2025-08-14 18:00,26.8,82
108,2025-08-14 19:00,26.4,83
108,2025-08-14 20:00,26,84
108,2025-08-14 21:00,25.8,86
108,2025-08-14 22:00,25.6,88
108,2025-08-14 23:00,25.5,87
108,2025-08-15 00:00,25.5,88
108,2025-08-15 01:00,25.6,88
108,2025-08-15 02:00,25.2,90
108,2025-08-15 03:00,25,90
108,2025-08-15 04:00,24.7,91
108,2025-08-15 05:00,24.5,92
108,2025-08-15 06:00,24.4,93
108,2025-08-15 07:00,24.7,93
108,2025-08-15 08:00,25.4,93
108,2025-08-15 09:00,27,85
108,2025-08-15 10:00,28.8,80
108,2025-08-15 11:00,28.3,76
108,2025-08-15 12:00,27.2,87
108,2025-08-15 13:00,27.4,84
108,2025-08-15 14:00,27.8,83
108,2025-08-15 15:00,29.4,74
108,2025-08-15 16:00,30.9,71
108,2025-08-15 17:00,30.5,71
108,2025-08-15 18:00,29.7,73
108,2025-08-15 19:00,29.2,76
108,2025-08-15 20:00,28.1,80
108,2025-08-15 21:00,27.5,84
108,2025-08-15 22:00,26.9,85
108,2025-08-15 23:00,26.5,88
