resion code,Time,Temperature,Humidity
108,2025-08-16 00:00,26.4,88
108,2025-08-16 01:00,26.1,90
108,2025-08-16 02:00,26,90
108,2025-08-16 03:00,25.8,90
108,2025-08-16 04:00,25.6,91
108,2025-08-16 05:00,25.6,91
108,2025-08-16 06:00,25.8,91
108,2025-08-16 07:00,26,91
108,2025-08-16 08:00,26.5,89
108,2025-08-16 09:00,27.4,84
108,2025-08-16 10:00,28.3,79
108,2025-08-16 11:00,30,71
108,2025-08-16 12:00,30.7,65
108,2025-08-16 13:00,30.1,65
108,2025-08-16 14:00,31.7,63
108,2025-08-16 15:00,31.4,59
108,2025-08-16 16:00,31.2,63
108,2025-08-16 17:00,30.5,63
108,2025-08-16 18:00,30.2,64
108,2025-08-16 19:00,29.4,64
108,2025-08-16 20:00,28.3,70
108,2025-08-16 21:00,27.8,73
108,2025-08-16 22:00,27.2,79
108,2025-08-16 23:00,26.9,80
108,2025-08-17 00:00,26.5,82
108,2025-08-17 01:00,26.4,83
108,2025-08-17 02:00,26.3,85
108,2025-08-17 03:00,26.2,86
108,2025-08-17 04:00,26.1,87
108,2025-08-17 05:00,26.2,87
108,2025-08-17 06:00,26.2,88
108,2025-08-17 07:00,26.4,88
108,2025-08-17 08:00,26.6,87
108,2025-08-17 09:00,27.3,84
108,2025-08-17 10:00,28.4,78
108,2025-08-17 11:00,29.2,72
108,2025-08-17 12:00,30.7,67
108,2025-08-17 13:00,31.3,64
108,2025-08-17 14:00,31.9,58
108,2025-08-17 15:00,31.1,60
108,2025-08-17 16:00,31,63
108,2025-08-17 17:00,30.9,63
108,2025-08-17 18:00,30.1,68
108,2025-08-17 19:00,29.5,70
108,2025-08-17 20:00,28.6,72
108,2025-08-17 21:00,28.1,77
108,2025-08-17 22:00,28,78
108,2025-08-17 23:00,27.9,78
108,2025-08-18 00:00,27.7,80
108,2025-08-18 01:00,27.6,79
108,2025-08-18 02:00,27.6,82
108,2025-08-18 03:00,27.4,83
108,2025-08-18 04:00,27.3,85
108,2025-08-18 05:00,27.2,86
108,2025-08-18 06:00,27,86
108,2025-08-18 07:00,27.1,84
108,2025-08-18 08:00,27.4,83
108,2025-08-18 09:00,27.9,81
108,2025-08-18 10:00,29.3,76
108,2025-08-18 11:00,30.3,71
108,2025-08-18 12:00,31.1,65
108,2025-08-18 13:00,32.3,63
108,2025-08-18 14:00,32.3,58
108,2025-08-18 15:00,32.6,56
108,2025-08-18 16:00,32.1,58
108,2025-08-18 17:00,31.3,56
108,2025-08-18 18:00,30.1,62
108,2025-08-18 19:00,29.3,71
108,2025-08-18 20:00,28.2,79
108,2025-08-18 21:00,27.8,86
108,2025-08-18 22:00,27.5,88
108,2025-08-18 23:00,27.3,90
108,2025-08-19 00:00,27.2,86
108,2025-08-19 01:00,27.2,87
108,2025-08-19 02:00,27.3,86
108,2025-08-19 03:00,27.2,87
108,2025-08-19 04:00,27.1,88
108,2025-08-19 05:00,27,87
108,2025-08-19 06:00,26.9,89
108,2025-08-19 07:00,27,89
108,2025-08-19 08:00,27.6,87
108,2025-08-19 09:00,28.6,81
108,2025-08-19 10:00,29.7,73
108,2025-08-19 11:00,30.5,71
108,2025-08-19 12:00,30.9,68
108,2025-08-19 13:00,31.2,65
108,2025-08-19 14:00,31.5,63
108,2025-08-19 15:00,32.1,59
108,2025-08-19 16:00,31.3,67
108,2025-08-19 17:00,31.2,63
108,2025-08-19 18:00,30.8,65
108,2025-08-19 19:00,29.7,67
108,2025-08-19 20:00,29,71
108,2025-08-19 21:00,28.6,74
108,2025-08-19 22:00,28.4,76
108,2025-08-19 23:00,28.3,80
108,2025-08-20 00:00,28,79
108,2025-08-20 01:00,27.9,83
108,2025-08-20 02:00,27.7,84
108,2025-08-20 03:00,27.6,84
108,2025-08-20 04:00,27.4,85
108,2025-08-20 05:00,27.2,85
108,2025-08-20 06:00,27,85
108,2025-08-20 07:00,27,85
108,2025-08-20 08:00,27.7,82
108,2025-08-20 09:00,28.7,78
108,2025-08-20 10:00,29.7,74
108,2025-08-20 11:00,30.5,69
108,2025-08-20 12:00,31.4,67
108,2025-08-20 13:00,31.6,63
108,2025-08-20 14:00,32.2,59
108,2025-08-20 15:00,32.7,59
108,2025-08-20 16:00,32.1,59
108,2025-08-20 17:00,31.6,61
108,2025-08-20 18:00,30.5,67
108,2025-08-20 19:00,29.7,71
108,2025-08-20 20:00,29.2,73
108,2025-08-20 21:00,28.8,77
108,2025-08-20 22:00,28.4,78
108,2025-08-20 23:00,28.4,79
108,2025-08-21 00:00,28.2,79
108,2025-08-21 01:00,28.2,80
108,2025-08-21 02:00,28.1,81
108,2025-08-21 03:00,27.9,83
108,2025-08-21 04:00,27.7,85
108,2025-08-21 05:00,27.5,84
108,2025-08-21 06:00,27.4,86
108,2025-08-21 07:00,27.6,85
108,2025-08-21 08:00,28,83
108,2025-08-21 09:00,29,77
108,2025-08-21 10:00,30,73
108,2025-08-21 11:00,31.2,70
108,2025-08-21 12:00,32.2,63
108,2025-08-21 13:00,33.4,59
108,2025-08-21 14:00,34.2,54
108,2025-08-21 15:00,33.3,56
108,2025-08-21 16:00,33.8,52
108,2025-08-21 17:00,33,60
108,2025-08-21 18:00,31.8,62
108,2025-08-21 19:00,30.4,66
108,2025-08-21 20:00,29.4,67
108,2025-08-21 21:00,29,65
108,2025-08-21 22:00,28.6,69
108,2025-08-21 23:00,28.2,72
108,2025-08-22 00:00,27.7,73
108,2025-08-22 01:00,27.3,75
108,2025-08-22 02:00,27,76
108,2025-08-22 03:00,26.7,79
108,2025-08-22 04:00,26.5,82
108,2025-08-22 05:00,26.3,81
108,2025-08-22 06:00,26.3,87
108,2025-08-22 07:00,26.4,87
108,2025-08-22 08:00,27.7,80
108,2025-08-22 09:00,28.4,79
108,2025-08-22 10:00,29.7,69
108,2025-08-22 11:00,31.5,63
108,2025-08-22 12:00,32.2,59
108,2025-08-22 13:00,32.5,55
108,2025-08-22 14:00,33,56
108,2025-08-22 15:00,33.4,52
108,2025-08-22 16:00,33.4,49
108,2025-08-22 17:00,33.1,53
108,2025-08-22 18:00,31.8,61
108,2025-08-22 19:00,30.2,67
108,2025-08-22 20:00,29.1,73
108,2025-08-22 21:00,28.6,76
108,2025-08-22 22:00,28.3,76
108,2025-08-22 23:00,28.1,79
108,2025-08-23 00:00,28,79
108,2025-08-23 01:00,27.9,80
108,2025-08-23 02:00,27.9,82
108,2025-08-23 03:00,27.7,82
108,2025-08-23 04:00,27.6,82
108,2025-08-23 05:00,27.4,83
108,2025-08-23 06:00,27.4,84
108,2025-08-23 07:00,27.5,84
108,2025-08-23 08:00,27.9,83
108,2025-08-23 09:00,28.9,79
108,2025-08-23 10:00,30,74
108,2025-08-23 11:00,30.7,71
108,2025-08-23 12:00,31,68
108,2025-08-23 13:00,30.5,71
108,2025-08-23 14:00,30.3,72
108,2025-08-23 15:00,30.4,72
108,2025-08-23 16:00,31.6,70
108,2025-08-23 17:00,31.8,67
108,2025-08-23 18:00,31.7,67
108,2025-08-23 19:00,30.7,70
108,2025-08-23 20:00,29.7,72
108,2025-08-23 21:00,29,70
108,2025-08-23 22:00,28.7,75
108,2025-08-23 23:00,28.5,76
108,2025-08-24 00:00,28.2,77
108,2025-08-24 01:00,27.7,79
108,2025-08-24 02:00,27.4,79
108,2025-08-24 03:00,27.3,81
108,2025-08-24 04:00,27.1,81
108,2025-08-24 05:00,26.9,83
108,2025-08-24 06:00,27.1,84
108,2025-08-24 07:00,27.2,85
108,2025-08-24 08:00,28,84
108,2025-08-24 09:00,28.6,81
108,2025-08-24 10:00,29.3,77
108,2025-08-24 11:00,30.7,67
108,2025-08-24 12:00,32.6,61
108,2025-08-24 13:00,32.9,61
108,2025-08-24 14:00,33.7,54
108,2025-08-24 15:00,34.5,50
108,2025-08-24 16:00,34,49
108,2025-08-24 17:00,34,49
108,2025-08-24 18:00,33.1,57
108,2025-08-24 19:00,31.5,62
108,2025-08-24 20:00,30.5,66
108,2025-08-24 21:00,30,68
108,2025-08-24 22:00,29.6,68
108,2025-08-24 23:00,29,71
108,2025-08-25 00:00,28.7,73
108,2025-08-25 01:00,28.6,74
108,2025-08-25 02:00,28.5,76
108,2025-08-25 03:00,28.3,78
108,2025-08-25 04:00,28,79
108,2025-08-25 05:00,27.5,82
108,2025-08-25 06:00,27.5,83
108,2025-08-25 07:00,27.8,81
108,2025-08-25 08:00,28.6,77
108,2025-08-25 09:00,26.7,84
108,2025-08-25 10:00,26.7,93
108,2025-08-25 11:00,27.9,92
108,2025-08-25 12:00,28.8,88
108,2025-08-25 13:00,30.2,74
108,2025-08-25 14:00,32,67
108,2025-08-25 15:00,31.4,69
108,2025-08-25 16:00,31.7,67
108,2025-08-25 17:00,31.8,64
108,2025-08-25 18:00,30,76
108,2025-08-25 19:00,29.6,76
108,2025-08-25 20:00,28.8,81
108,2025-08-25 21:00,29.1,80
108,2025-08-25 22:00,28.9,81
108,2025-08-25 23:00,28.6,83
108,2025-08-26 00:00,28,87
108,2025-08-26 01:00,27.6,88
108,2025-08-26 02:00,27.3,88
108,2025-08-26 03:00,26.8,90
108,2025-08-26 04:00,26.4,90
108,2025-08-26 05:00,25.7,93
108,2025-08-26 06:00,25.6,95
108,2025-08-26 07:00,25.5,96
108,2025-08-26 08:00,25.6,94
108,2025-08-26 09:00,25.9,94
108,2025-08-26 10:00,26.4,91
108,2025-08-26 11:00,27.5,87
108,2025-08-26 12:00,28.3,80
108,2025-08-26 13:00,29.3,66
108,2025-08-26 14:00,30.3,62
108,2025-08-26 15:00,31.2,62
108,2025-08-26 16:00,31.3,61
108,2025-08-26 17:00,30.9,64
108,2025-08-26 18:00,29.8,70
108,2025-08-26 19:00,28.5,74
108,2025-08-26 20:00,27.7,76
108,2025-08-26 21:00,27,78
108,2025-08-26 22:00,26.8,77
108,2025-08-26 23:00,26.4,82
108,2025-08-27 00:00,25.9,85
108,2025-08-27 01:00,25.5,85
108,2025-08-27 02:00,25.1,86
108,2025-08-27 03:00,24.8,88
108,2025-08-27 04:00,24.7,88
108,2025-08-27 05:00,24.3,89
108,2025-08-27 06:00,23.9,88
108,2025-08-27 07:00,23.6,89
108,2025-08-27 08:00,25,87
108,2025-08-27 09:00,25.8,83
108,2025-08-27 10:00,26.1,80
108,2025-08-27 11:00,26.8,74
108,2025-08-27 12:00,27.7,68
108,2025-08-27 13:00,28.7,62
108,2025-08-27 14:00,29.8,58
108,2025-08-27 15:00,29.9,56
108,2025-08-27 16:00,30.6,51
108,2025-08-27 17:00,30,61
108,2025-08-27 18:00,28.6,62
108,2025-08-27 19:00,27.8,65
108,2025-08-27 20:00,27.4,68
108,2025-08-27 21:00,26.9,69
108,2025-08-27 22:00,26.4,73
108,2025-08-27 23:00,26.1,76
108,2025-08-28 00:00,26,76
108,2025-08-28 01:00,25.7,76
108,2025-08-28 02:00,25.5,78
108,2025-08-28 03:00,25.1,77
108,2025-08-28 04:00,24.9,77
108,2025-08-28 05:00,24.9,78
108,2025-08-28 06:00,24.8,79
108,2025-08-28 07:00,24.9,80
108,2025-08-28 08:00,25.9,78
108,2025-08-28 09:00,27.5,76
108,2025-08-28 10:00,28.8,70
108,2025-08-28 11:00,29.8,66
108,2025-08-28 12:00,30.4,63
108,2025-08-28 13:00,30.1,62
108,2025-08-28 14:00,30.8,58
108,2025-08-28 15:00,30.9,64
108,2025-08-28 16:00,30.6,66
108,2025-08-28 17:00,30.6,67
108,2025-08-28 18:00,30.7,67
108,2025-08-28 19:00,29.7,69
108,2025-08-28 20:00,29.2,72
108,2025-08-28 21:00,28.7,75
108,2025-08-28 22:00,28.4,79
108,2025-08-28 23:00,28.2,80
108,2025-08-29 00:00,28.1,82
108,2025-08-29 01:00,28,82
108,2025-08-29 02:00,27.9,83
108,2025-08-29 03:00,27.9,84
108,2025-08-29 04:00,27.7,86
108,2025-08-29 05:00,27.7,84
108,2025-08-29 06:00,27.3,88
108,2025-08-29 07:00,27.5,88
108,2025-08-29 08:00,27.8,87
108,2025-08-29 09:00,28.6,83
108,2025-08-29 10:00,29.9,77
108,2025-08-29 11:00,31.1,73
108,2025-08-29 12:00,31.8,67
108,2025-08-29 13:00,32.4,63
108,2025-08-29 14:00,32.7,63
108,2025-08-29 15:00,32.6,65
108,2025-08-29 16:00,31.1,69
108,2025-08-29 17:00,27.9,86
108,2025-08-29 18:00,28.6,85
108,2025-08-29 19:00,28.5,85
108,2025-08-29 20:00,28.6,85
108,2025-08-29 21:00,28,90
108,2025-08-29 22:00,27.7,91
108,2025-08-29 23:00,27.6,92
108,2025-08-30 00:00,27.4,94
108,2025-08-30 01:00,27.3,93
108,2025-08-30 02:00,27,93
108,2025-08-30 03:00,27.2,95
108,2025-08-30 04:00,27,96
108,2025-08-30 05:00,26.9,94
108,2025-08-30 06:00,26.2,94
108,2025-08-30 07:00,26.5,94
108,2025-08-30 08:00,26.1,92
108,2025-08-30 09:00,25.9,92
108,2025-08-30 10:00,27.2,91
108,2025-08-30 11:00,28.3,85
108,2025-08-30 12:00,30,79
108,2025-08-30 13:00,31,67
108,2025-08-30 14:00,31.1,63
108,2025-08-30 15:00,31,68
108,2025-08-30 16:00,31.6,67
108,2025-08-30 17:00,31.7,66
108,2025-08-30 18:00,31.3,63
108,2025-08-30 19:00,30.1,67
108,2025-08-30 20:00,29,73
108,2025-08-30 21:00,28.4,75
108,2025-08-30 22:00,27.8,77
108,2025-08-30 23:00,27.4,80
108,2025-08-31 00:00,27,83
108,2025-08-31 01:00,26.6,82
108,2025-08-31 02:00,26.2,84
108,2025-08-31 03:00,25.9,86
108,2025-08-31 04:00,25.5,87
108,2025-08-31 05:00,25.3,88
108,2025-08-31 06:00,25.1,89
108,2025-08-31 07:00,25.3,89
108,2025-08-31 08:00,26.5,86
108,2025-08-31 09:00,27.7,82
108,2025-08-31 10:00,29.6,75
108,2025-08-31 11:00,30.3,68
108,2025-08-31 12:00,30.7,68
108,2025-08-31 13:00,30.5,70
108,2025-08-31 14:00,30.9,71
108,2025-08-31 15:00,31.5,61
108,2025-08-31 16:00,31.1,65
108,2025-08-31 17:00,30.9,67
108,2025-08-31 18:00,30.4,65
108,2025-08-31 19:00,29.4,69
108,2025-08-31 20:00,29,72
108,2025-08-31 21:00,28.7,75
108,2025-08-31 22:00,28.3,76
108,2025-08-31 23:00,28,76
108,2025-09-01 00:00,27.7,76
108,2025-09-01 01:00,27.5,77
108,2025-09-01 02:00,27.2,78
108,2025-09-01 03:00,27.1,79
108,2025-09-01 04:00,27,80
108,2025-09-01 05:00,25.9,92
108,2025-09-01 06:00,25.1,93
108,2025-09-01 07:00,25.2,91
108,2025-09-01 08:00,25.4,90
108,2025-09-01 09:00,26,90
108,2025-09-01 10:00,26.5,89
108,2025-09-01 11:00,26.8,85
108,2025-09-01 12:00,27.3,83
108,2025-09-01 13:00,28.1,78
108,2025-09-01 14:00,27.5,87
108,2025-09-01 15:00,27.6,83
108,2025-09-01 16:00,27.6,82
108,2025-09-01 17:00,27.9,82
108,2025-09-01 18:00,26.1,90
108,2025-09-01 19:00,25.7,88
108,2025-09-01 20:00,25.5,87
108,2025-09-01 21:00,25.3,88
108,2025-09-01 22:00,25.1,87
108,2025-09-01 23:00,24.7,90
108,2025-09-02 00:00,24.4,92
108,2025-09-02 01:00,24.1,91
108,2025-09-02 02:00,23.8,92
108,2025-09-02 03:00,23.4,91
108,2025-09-02 04:00,23.1,92
108,2025-09-02 05:00,22.7,92
108,2025-09-02 06:00,22.2,91
108,2025-09-02 07:00,22,92
108,2025-09-02 08:00,23.1,89
108,2025-09-02 09:00,24.2,85
108,2025-09-02 10:00,24.8,81
108,2025-09-02 11:00,26.4,74
108,2025-09-02 12:00,27.6,69
108,2025-09-02 13:00,28.5,66
108,2025-09-02 14:00,29.1,63
108,2025-09-02 15:00,29.6,59
108,2025-09-02 16:00,30.3,58
108,2025-09-02 17:00,30.5,54
108,2025-09-02 18:00,29.7,57
108,2025-09-02 19:00,28.4,60
108,2025-09-02 20:00,27.1,64
108,2025-09-02 21:00,26.2,68
108,2025-09-02 22:00,25.6,72
108,2025-09-02 23:00,25.2,75
108,2025-09-03 00:00,24.7,77
108,2025-09-03 01:00,24.3,81
108,2025-09-03 02:00,23.9,82
108,2025-09-03 03:00,23.6,84
108,2025-09-03 04:00,23.3,86
108,2025-09-03 05:00,23,87
108,2025-09-03 06:00,22.7,89
108,2025-09-03 07:00,22.8,90
108,2025-09-03 08:00,24.1,86
108,2025-09-03 09:00,25.4,79
108,2025-09-03 10:00,27.2,69
108,2025-09-03 11:00,28.4,66
108,2025-09-03 12:00,29.6,58
108,2025-09-03 13:00,30.6,53
108,2025-09-03 14:00,31.1,50
108,2025-09-03 15:00,31.9,42
108,2025-09-03 16:00,31.4,47
108,2025-09-03 17:00,31.6,53
108,2025-09-03 18:00,30.9,55
108,2025-09-03 19:00,29.8,59
108,2025-09-03 20:00,29,62
108,2025-09-03 21:00,28.7,65
108,2025-09-03 22:00,28.4,66
108,2025-09-03 23:00,28.2,66
108,2025-09-04 00:00,27.7,68
108,2025-09-04 01:00,27.5,73
108,2025-09-04 02:00,25.6,86
108,2025-09-04 03:00,24.5,91
108,2025-09-04 04:00,24,94
108,2025-09-04 05:00,23.6,93
108,2025-09-04 06:00,23,93
108,2025-09-04 07:00,22.9,95
108,2025-09-04 08:00,23.1,95
108,2025-09-04 09:00,23.3,96
108,2025-09-04 10:00,23.5,96
108,2025-09-04 11:00,24.1,92
108,2025-09-04 12:00,25.8,88
108,2025-09-04 13:00,27,79
108,2025-09-04 14:00,28.3,74
108,2025-09-04 15:00,29.1,70
108,2025-09-04 16:00,29.7,67
108,2025-09-04 17:00,29.1,68
108,2025-09-04 18:00,28.5,68
108,2025-09-04 19:00,27.7,71
108,2025-09-04 20:00,27,74
108,2025-09-04 21:00,26.5,75
108,2025-09-04 22:00,26.1,76
108,2025-09-04 23:00,25.8,76
108,2025-09-05 00:00,25.3,76
108,2025-09-05 01:00,25,74
108,2025-09-05 02:00,24.5,74
108,2025-09-05 03:00,24.2,74
108,2025-09-05 04:00,23.9,73
108,2025-09-05 05:00,23.8,73
108,2025-09-05 06:00,23.6,80
108,2025-09-05 07:00,23.9,79
108,2025-09-05 08:00,24.6,73
108,2025-09-05 09:00,26.3,69
108,2025-09-05 10:00,28.2,64
108,2025-09-05 11:00,29.7,62
108,2025-09-05 12:00,30.8,59
108,2025-09-05 13:00,31.2,58
108,2025-09-05 14:00,32.5,54
108,2025-09-05 15:00,32.5,55
108,2025-09-05 16:00,32,54
108,2025-09-05 17:00,31.7,58
108,2025-09-05 18:00,30.4,65
108,2025-09-05 19:00,29.5,69
108,2025-09-05 20:00,28.6,71
108,2025-09-05 21:00,28.2,71
108,2025-09-05 22:00,27.8,73
108,2025-09-05 23:00,27.4,73
108,2025-09-06 00:00,27.1,75
108,2025-09-06 01:00,27.2,80
108,2025-09-06 02:00,27.2,79
108,2025-09-06 03:00,27.1,80
108,2025-09-06 04:00,26.8,85
108,2025-09-06 05:00,26.4,86
108,2025-09-06 06:00,26.1,86
108,2025-09-06 07:00,26,88
108,2025-09-06 08:00,26.1,90
108,2025-09-06 09:00,26.2,91
108,2025-09-06 10:00,26.7,91
108,2025-09-06 11:00,26.5,93
108,2025-09-06 12:00,27.9,89
108,2025-09-06 13:00,28.6,84
108,2025-09-06 14:00,29.6,77
108,2025-09-06 15:00,30,72
108,2025-09-06 16:00,29.2,75
108,2025-09-06 17:00,27.4,87
108,2025-09-06 18:00,25.7,88
108,2025-09-06 19:00,25.6,90
108,2025-09-06 20:00,25.4,91
108,2025-09-06 21:00,25.5,92
108,2025-09-06 22:00,25.6,91
108,2025-09-06 23:00,25.8,92
108,2025-09-07 00:00,25.8,95
108,2025-09-07 01:00,25.7,93
108,2025-09-07 02:00,25.7,92
108,2025-09-07 03:00,25.5,92
108,2025-09-07 04:00,24.9,90
108,2025-09-07 05:00,24.7,90
108,2025-09-07 06:00,24.5,90
108,2025-09-07 07:00,24.4,91
108,2025-09-07 08:00,24.7,89
108,2025-09-07 09:00,25.2,86
108,2025-09-07 10:00,26.1,80
108,2025-09-07 11:00,26.9,73
108,2025-09-07 12:00,27.4,65
108,2025-09-07 13:00,28.1,66
108,2025-09-07 14:00,27.5,68
108,2025-09-07 15:00,27.2,67
108,2025-09-07 16:00,26.7,61
108,2025-09-07 17:00,26.4,62
108,2025-09-07 18:00,26.3,65
108,2025-09-07 19:00,25.5,69
108,2025-09-07 20:00,24.8,72
108,2025-09-07 21:00,24.1,74
108,2025-09-07 22:00,23.3,79
108,2025-09-07 23:00,22.7,80
